PassengerId,Pclass,Age,SibSp,Parch,Fare,MaleCheck,Sozinho,Familiares,Embarked,Survived
937,3,-0.1568627450980392,0,0,-0.2769417725384738,1,1,0,0,0
938,1,1.411764705882353,0,0,0.6466640439513363,1,1,1,1,0
939,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
940,1,2.588235294117647,0,0,2.622892063246321,0,1,2,1,1
941,3,0.7058823529411765,0,2,0.0613248812620421,0,0,1,0,1
942,1,-0.2352941176470588,1,0,1.9318652489865256,1,0,5,0,0
943,2,0.0,0,0,0.0245630368922732,1,1,0,1,0
944,2,-0.5490196078431373,2,1,0.3624776388775485,0,0,1,0,1
945,1,0.0784313725490196,3,2,10.54228916390875,0,0,1,0,1
946,2,0.0,0,0,0.0477178665235837,1,1,1,1,0
947,3,-1.3333333333333333,4,1,0.6222749121726157,1,0,0,2,1
948,3,0.6274509803921569,0,0,-0.2781803162740193,1,1,0,0,0
949,3,-0.1568627450980392,0,0,-0.2886061399109054,1,1,0,0,0
950,3,0.0,1,0,0.0698080575329015,1,0,3,0,0
951,1,0.7058823529411765,0,0,10.515779238062317,0,1,7,1,1
952,3,-0.7843137254901961,0,0,-0.2781803162740193,1,1,0,0,0
953,2,0.392156862745098,0,0,-0.0404732339882698,1,1,0,0,0
954,3,-0.7058823529411765,0,0,-0.2843645517754757,1,1,1,0,0
955,3,-0.392156862745098,0,0,-0.2854249488093332,0,1,5,2,1
956,1,-1.0980392156862746,2,2,10.515779238062317,1,0,0,1,0
957,2,0.0,0,0,0.2776458761689552,0,1,2,0,1
958,3,-0.7058823529411765,0,0,-0.2788844199045006,0,1,0,2,1
959,1,1.568627450980392,0,0,1.185345737150904,1,1,0,0,0
960,1,0.3137254901960784,0,0,0.5973555818769665,1,1,6,1,0
961,1,2.588235294117647,1,4,10.54228916390875,0,0,2,0,1
962,3,-0.2352941176470588,0,0,-0.2843645517754757,0,1,0,2,1
963,3,-0.4705882352941176,0,0,-0.2781803162740193,1,1,7,0,1
964,3,0.1568627450980392,0,0,-0.2769417725384738,0,1,0,0,0
965,1,0.1176470588235294,0,0,0.5627145315749124,1,1,1,1,0
966,1,0.6274509803921569,0,0,8.357871274162472,0,1,0,1,1
967,1,0.4313725490196078,0,0,8.357871274162472,1,1,0,1,0
968,3,0.0,0,0,-0.2716397873691867,1,1,0,0,0
969,1,2.196078431372549,2,0,0.4770005185341495,0,0,0,0,1
970,2,0.2352941176470588,0,0,-0.0616811746654182,1,1,2,0,0
971,3,-0.2352941176470588,0,0,-0.2843645517754757,0,1,0,2,1
972,3,-1.6470588235294117,1,1,0.0335764116800612,1,0,0,1,1
973,1,3.1372549019607843,1,0,8.793872601779558,1,0,0,0,1
974,1,1.7254901960784317,0,0,0.4897252829404385,1,1,0,0,0
975,3,0.0,0,0,-0.2781803162740193,1,1,0,0,0
976,2,0.0,0,0,-0.1588856499650599,1,1,0,2,0
977,3,0.0,1,0,0.0,1,0,3,1,0
978,3,0.0,0,0,-0.2788844199045006,0,1,4,2,1
979,3,-0.7058823529411765,0,0,-0.2716397873691867,0,1,0,0,0
980,3,0.0,0,0,-0.2843645517754757,0,1,5,2,1
981,2,-1.96078431372549,1,1,0.3624776388775485,1,0,0,0,1
982,3,-0.392156862745098,1,0,-0.0235068814465512,0,0,0,0,0
983,3,0.0,0,0,-0.2833041547416183,1,1,0,0,0
984,1,0.0,1,2,1.5925381981521525,0,0,1,0,1
985,3,0.0,0,0,-0.2716397873691867,1,1,3,0,0
986,1,-0.1568627450980392,0,0,0.4897252829404385,1,1,0,1,0
987,3,-0.1568627450980392,0,0,-0.282421904409449,1,1,0,0,0
988,1,3.843137254901961,1,0,2.7314046125150178,0,0,0,0,1
989,3,0.1568627450980392,0,0,-0.2769417725384738,1,1,1,0,0
990,3,-0.5490196078431373,0,0,-0.2799448169383581,0,1,1,0,1
991,3,0.4705882352941176,0,0,-0.2716397873691867,1,1,1,0,0
992,1,1.2549019607843137,1,0,1.738520937009235,0,0,0,1,1
993,2,0.0,1,0,0.4897252829404385,1,0,0,0,0
994,3,0.0,0,0,-0.2843645517754757,1,1,1,2,0
995,3,-0.0784313725490196,0,0,-0.2833041547416183,1,1,0,0,0
996,3,-0.8627450980392157,1,1,-0.2518442955411365,0,0,2,1,1
997,3,0.0784313725490196,0,0,0.3423300952342575,1,1,0,0,0
998,3,-0.4705882352941176,0,0,-0.2813615073755915,1,1,0,2,0
999,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1000,3,0.0,0,0,-0.2435392659719652,1,1,0,0,0
1001,2,-0.6666666666666666,0,0,-0.0616811746654182,1,1,1,0,0
1002,2,1.0980392156862746,0,0,0.0250932354092019,1,1,0,1,0
1003,3,0.0,0,0,-0.2831260080399303,0,1,1,2,1
1004,1,0.7058823529411765,0,0,0.7306135563277604,0,1,0,1,1
1005,3,-0.6666666666666666,0,0,-0.304160043603526,0,1,1,2,1
1006,1,2.823529411764706,1,0,8.793872601779558,0,0,0,0,1
1007,3,-0.7058823529411765,1,0,0.0,1,0,0,1,0
1008,3,0.0,0,0,-0.3400353960529901,1,1,0,1,0
1009,3,-2.0392156862745097,1,1,0.0952575863454794,0,0,1,0,0
1010,1,0.7058823529411765,0,0,2.578355387824309,1,1,1,1,1
1011,2,0.1568627450980392,1,0,0.4897252829404385,0,0,6,0,1
1012,2,-1.1764705882352942,0,0,0.0549624990588976,0,1,2,0,1
1013,3,0.0,1,0,-0.2843645517754757,1,0,0,2,0
1014,1,0.6274509803921569,1,0,1.836429515939358,0,0,1,1,1
1015,3,0.0784313725490196,0,0,-0.3055724924526241,1,1,0,0,0
1016,3,0.0,0,0,-0.2843645517754757,1,1,1,2,0
1017,3,-0.7843137254901961,0,1,0.0698080575329015,0,0,1,0,1
1018,3,-0.392156862745098,0,0,-0.282421904409449,1,1,0,0,0
1019,3,0.0,2,0,0.3730816092161227,0,0,0,2,1
1020,2,1.1764705882352942,0,0,-0.0616811746654182,1,1,2,0,0
1021,3,-0.2352941176470588,0,0,-0.2716397873691867,1,1,0,0,0
1022,3,0.392156862745098,0,0,-0.2716397873691867,1,1,0,0,0
1023,1,2.0392156862745097,0,0,0.5957649863261802,1,1,0,1,0
1024,3,0.0,0,4,0.4671048934141921,0,0,1,0,1
1025,3,0.0,1,0,-0.3400353960529901,1,0,1,1,0
1026,3,1.2549019607843137,0,0,-0.2781803162740193,1,1,0,0,0
1027,3,-0.2352941176470588,0,0,-0.2799448169383581,1,1,0,0,0
1028,3,-0.0392156862745098,0,0,-0.3066328894864815,1,1,2,1,0
1029,2,-0.0784313725490196,0,0,-0.0616811746654182,1,1,1,0,0
1030,3,-0.3137254901960784,0,0,-0.2716397873691867,0,1,0,0,0
1031,3,1.0196078431372548,1,6,1.376217203245239,1,0,0,0,0
1032,3,-1.3333333333333333,5,2,1.376217203245239,0,0,2,0,0
1033,1,0.4705882352941176,0,0,5.8150391869723865,0,1,0,0,1
1034,1,2.6666666666666665,1,3,10.515779238062317,1,0,1,1,0
1035,2,0.0784313725490196,0,0,0.4897252829404385,1,1,0,0,0
1036,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0,1
1037,3,0.3137254901960784,3,0,0.1503982321060651,1,0,2,0,0
1038,1,0.0,0,0,1.5867060144659362,1,1,0,0,0
1039,3,-0.392156862745098,0,0,-0.2716397873691867,1,1,4,0,0
1040,1,0.0,0,0,0.5130540176853018,1,1,2,0,1
1041,2,0.2352941176470588,1,1,0.4897252829404385,1,0,0,0,0
1042,1,-0.3137254901960784,0,1,2.914144954153734,0,0,0,1,1
1043,3,0.0,0,0,-0.2781803162740193,1,1,1,1,0
1044,3,2.627450980392157,0,0,0.0,1,1,0,0,0
1045,3,0.7058823529411765,0,2,-0.0963222249674723,0,0,2,0,1
1046,3,-1.0980392156862746,4,2,0.7182408437367119,1,0,0,0,0
1047,3,-0.2352941176470588,0,0,-0.2928477280463351,1,1,1,0,0
1048,1,0.1568627450980392,0,0,8.793872601779558,0,1,0,0,1
1049,3,-0.3137254901960784,0,0,-0.2799448169383581,0,1,0,0,0
1050,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0,1
1051,3,-0.0784313725490196,0,2,-0.0288088666158382,0,0,10,0,1
1052,3,0.0,0,0,-0.2850728969940925,0,1,1,2,1
1053,3,-1.568627450980392,1,1,0.0335764116800612,1,0,0,1,1
1054,2,-0.0784313725490196,0,0,-0.0404732339882698,0,1,0,0,1
1055,3,0.0,0,0,-0.3161764627911983,1,1,0,0,0
1056,2,1.0980392156862746,0,0,-0.0616811746654182,1,1,5,0,1
1057,3,-0.0784313725490196,1,1,0.3211221545571092,0,0,2,0,0
1058,1,1.6470588235294117,0,0,1.5287362294190192,1,1,1,1,1
1059,3,-0.7058823529411765,2,2,0.8449582892826732,1,0,5,0,0
1060,1,0.0,0,0,0.5627145315749124,0,1,0,1,1
1061,3,-0.392156862745098,0,0,-0.232935295633391,0,1,0,0,0
1062,3,0.0,0,0,-0.2928477280463351,1,1,0,0,0
1063,3,0.0,0,0,-0.3066328894864815,1,1,5,1,0
1064,3,-0.3137254901960784,1,0,-0.0235068814465512,1,0,2,0,0
1065,3,0.0,0,0,-0.3064547427847935,1,1,0,1,0
1066,3,1.0196078431372548,1,5,0.7182408437367119,1,0,0,0,0
1067,2,-0.9411764705882352,0,2,1.0411317405462954,0,0,2,0,1
1068,2,-0.5490196078431373,0,0,0.945696007499128,0,1,4,0,1
1069,1,2.117647058823529,1,0,1.738520937009235,1,0,0,1,1
1070,2,0.7058823529411765,0,3,1.0411317405462954,0,0,0,0,1
1071,1,2.9019607843137254,0,2,2.914144954153734,0,0,0,1,1
1072,2,0.2352941176470588,0,0,-0.0616811746654182,1,1,10,0,1
1073,1,0.7843137254901961,1,1,2.914144954153734,1,0,0,1,1
1074,1,-0.7058823529411765,1,0,1.6391956676418786,0,0,6,0,0
1075,3,0.0,0,0,-0.2843645517754757,1,1,3,2,0
1076,1,0.0,1,1,9.88572525324932,0,0,2,1,1
1077,2,1.0196078431372548,0,0,0.0655664693974718,1,1,0,0,0
1078,2,-0.4705882352941176,0,1,0.2776458761689552,0,0,1,0,1
1079,3,-0.7843137254901961,2,0,-0.2716397873691867,1,0,0,0,0
1080,3,0.0,8,2,2.3369369159200586,0,0,2,0,1
1081,2,1.0196078431372548,0,0,-0.0616811746654182,1,1,0,0,0
1082,2,0.5490196078431373,1,0,0.4897252829404385,1,0,0,0,0
1083,1,0.0,0,0,0.4897252829404385,1,1,0,0,0
1084,3,-1.2156862745098038,1,1,0.0019426473660267,1,0,1,0,1
1085,2,2.6666666666666665,0,0,-0.089251497545711,1,1,2,2,0
1086,2,-1.4901960784313726,0,2,0.765428511743367,1,0,0,0,1
1087,3,0.4705882352941176,0,0,-0.2799448169383581,1,1,0,0,0
1088,1,-1.6470588235294117,0,2,5.091848409881628,1,0,0,1,0
1089,3,-0.7058823529411765,0,0,-0.2833041547416183,0,1,1,0,1
1090,2,-0.3137254901960784,0,0,-0.1677208780511599,1,1,0,0,0
1091,3,0.0,0,0,-0.2689887947845432,0,1,0,0,0
1092,3,0.0,0,0,0.0443585287203234,0,1,0,2,1
1093,3,-2.091764705882353,0,2,-0.0022989407694028,1,0,10,0,1
1094,1,1.568627450980392,1,0,9.037585772865077,1,0,0,1,1
1095,2,-1.4901960784313726,1,1,0.4897252829404385,0,0,0,0,1
1096,2,-0.1568627450980392,0,0,-0.1677208780511599,1,1,0,0,0
1097,1,0.0,0,0,0.4787692607866238,1,1,1,1,0
1098,3,0.6274509803921569,0,0,-0.2843645517754757,0,1,1,2,0
1099,2,-0.2352941176470588,0,0,-0.1677208780511599,1,1,0,0,0
1100,1,0.4705882352941176,0,0,0.5627145315749124,0,1,0,1,1
1101,3,-0.1568627450980392,0,0,-0.2781803162740193,1,1,0,0,0
1102,3,0.392156862745098,0,0,0.3423300952342575,1,1,0,0,0
1103,3,0.0,0,0,-0.3140556687234834,1,1,0,0,0
1104,2,-0.7843137254901961,0,0,2.5044796472695308,1,1,0,0,0
1105,2,2.588235294117647,1,0,0.4897252829404385,0,0,0,0,1
1106,3,0.8627450980392157,4,2,-0.2833041547416183,0,0,1,0,1
1107,1,1.1764705882352942,0,0,1.1895873252863338,1,1,1,0,1
1108,3,0.0,0,0,-0.2788844199045006,0,1,0,2,1
1109,1,2.3529411764705883,1,1,6.379878754203149,1,0,1,0,0
1110,1,1.803921568627451,1,1,8.357871274162472,0,0,0,1,1
1111,3,0.0,0,0,-0.2716397873691867,1,1,0,0,0
1112,2,0.2352941176470588,1,0,-0.0252756236990254,0,0,0,1,1
1113,3,-0.4705882352941176,0,0,-0.2716397873691867,1,1,0,0,0
1114,2,-0.392156862745098,0,0,-0.1677208780511599,0,1,0,0,1
1115,3,-0.4705882352941176,0,0,-0.282421904409449,1,1,0,0,0
1116,1,2.0392156862745097,0,0,0.5510501642024807,0,1,1,1,1
1117,3,0.0,0,2,0.0335764116800612,0,0,0,1,1
1118,3,-0.3137254901960784,0,0,-0.282421904409449,1,1,0,0,0
1119,3,0.0,0,0,-0.2843645517754757,0,1,0,2,1
1120,3,1.0588235294117647,0,0,0.0273921761786047,1,1,0,0,0
1121,2,0.7058823529411765,0,0,-0.0616811746654182,1,1,4,0,1
1122,2,-1.0196078431372548,0,0,2.143944655758009,1,1,1,0,0
1123,1,-0.4705882352941176,0,0,0.5130540176853018,0,1,0,0,1
1124,3,-0.4705882352941176,1,0,-0.3375625501700346,1,0,0,0,0
1125,3,0.0,0,0,-0.2788844199045006,1,1,6,2,0
1126,1,0.9411764705882352,1,0,2.4104563630714613,1,0,0,1,1
1127,3,-0.5490196078431373,0,0,-0.2799448169383581,1,1,0,0,0
1128,1,2.9019607843137254,1,0,2.5787074396395497,1,0,1,1,1
1129,3,-0.5490196078431373,0,0,-0.3066328894864815,1,1,2,1,0
1130,2,-0.7058823529411765,1,1,-0.0616811746654182,0,0,0,0,1
1131,1,1.6470588235294117,1,0,3.9010225408597488,0,0,0,1,1
1132,1,2.196078431372549,0,0,0.5627145315749124,0,1,1,1,1
1133,2,1.411764705882353,0,2,0.6593888083576253,0,0,1,0,1
1134,1,1.411764705882353,1,1,5.091848409881628,1,0,0,1,0
1135,3,0.0,0,0,-0.2785323680892599,1,1,0,0,0
1136,3,0.0,1,2,0.381564785486982,1,0,0,0,0
1137,1,1.0980392156862746,1,0,1.5867060144659362,1,0,2,0,0
1138,2,-0.392156862745098,0,0,0.2776458761689552,0,1,0,0,1
1139,2,1.1764705882352942,1,1,0.765428511743367,1,0,2,0,0
1140,2,0.1568627450980392,1,0,0.4897252829404385,0,0,2,0,1
1141,3,0.0,1,0,0.0,0,0,1,1,1
1142,2,-2.0454901960784317,1,2,0.5639530753104578,0,0,0,0,1
1143,3,-0.5490196078431373,0,0,-0.2769417725384738,1,1,2,0,0
1144,1,0.0,1,0,5.188522686664341,1,0,0,1,0
1145,3,-0.2352941176470588,0,0,-0.2175595386424585,1,1,1,0,0
1146,3,0.4313725490196078,0,0,-0.2101367594054566,1,1,2,0,0
1147,3,0.0,0,0,-0.2928477280463351,1,1,2,0,0
1148,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1149,3,0.0784313725490196,0,0,-0.2716397873691867,1,1,0,0,0
1150,2,-0.6274509803921569,0,0,-0.0616811746654182,0,1,0,0,1
1151,3,-0.4705882352941176,0,0,-0.2833041547416183,1,1,1,0,0
1152,3,0.7450980392156863,1,0,0.124948703293487,1,0,0,0,0
1153,3,-0.4705882352941176,0,0,-0.2799448169383581,1,1,6,0,1
1154,2,0.1568627450980392,0,2,0.3624776388775485,0,0,2,0,1
1155,3,-2.0392156862745097,1,1,-0.0963222249674723,0,0,0,0,0
1156,2,0.2352941176470588,0,0,-0.072815343520921,1,1,0,1,0
1157,3,0.0,0,0,-0.2781803162740193,1,1,0,0,0
1158,1,0.0,0,0,-0.613087632271275,1,1,5,0,1
1159,3,0.0,0,0,-0.2928477280463351,1,1,1,0,0
1160,3,0.0,0,0,-0.2716397873691867,0,1,1,0,1
1161,3,-0.7843137254901961,0,0,-0.24566006003968,1,1,0,0,0
1162,1,1.4901960784313726,0,0,2.578355387824309,1,1,0,1,0
1163,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1164,1,-0.0784313725490196,1,0,5.188522686664341,0,0,1,1,1
1165,3,0.0,1,0,0.0443585287203234,0,0,1,2,1
1166,3,0.0,0,0,-0.3066328894864815,1,1,0,1,0
1167,2,-0.5490196078431373,1,0,0.4897252829404385,0,0,1,0,1
1168,2,0.0784313725490196,0,0,-0.1677208780511599,1,1,0,0,0
1169,2,1.0196078431372548,1,0,0.4897252829404385,1,0,0,0,0
1170,2,0.2352941176470588,1,0,0.2776458761689552,1,0,5,0,0
1171,2,-0.392156862745098,0,0,-0.1677208780511599,1,1,2,0,0
1172,3,-0.3137254901960784,0,0,-0.24566006003968,0,1,0,0,0
1173,3,-2.0588235294117645,1,1,-0.0288088666158382,1,0,0,0,1
1174,3,0.0,0,0,-0.2843645517754757,0,1,0,2,1
1175,3,-1.411764705882353,1,1,0.0335764116800612,0,0,0,1,1
1176,3,-1.96078431372549,1,1,0.2442433696024465,0,0,0,0,0
1177,3,0.7058823529411765,0,0,-0.3055724924526241,1,1,0,0,0
1178,3,0.0,0,0,-0.3055724924526241,1,1,0,0,0
1179,1,-0.2352941176470588,1,0,2.8763269543382437,1,0,0,0,0
1180,3,0.0,0,0,-0.3064547427847935,1,1,0,1,0
1181,3,0.0,0,0,-0.2716397873691867,1,1,0,0,0
1182,1,0.0,0,0,1.0665812693588734,1,1,0,0,0
1183,3,0.2352941176470588,0,0,-0.3182972568589131,0,1,1,2,1
1184,3,0.0,0,0,-0.3064547427847935,1,1,0,1,0
1185,1,2.0392156862745097,1,1,2.8590043083931485,1,0,0,0,0
1186,3,0.7058823529411765,0,0,-0.2101367594054566,1,1,0,0,0
1187,3,-0.0784313725490196,0,0,-0.2781803162740193,1,1,0,0,0
1188,2,-2.0392156862745097,1,2,1.1505307817352974,0,0,0,1,1
1189,3,0.0,2,0,0.3064547427847935,1,0,3,1,0
1190,1,0.2352941176470588,0,0,1.3168349693492238,1,1,0,0,0
1191,3,0.1568627450980392,0,0,-0.2799448169383581,1,1,1,0,0
1192,3,0.392156862745098,0,0,-0.2833041547416183,1,1,0,0,0
1193,2,0.0,0,0,0.0250932354092019,1,1,2,1,0
1194,2,1.2549019607843137,0,1,0.2776458761689552,1,0,0,0,0
1195,3,-0.2352941176470588,0,0,-0.24566006003968,1,1,0,0,0
1196,3,0.0,0,0,-0.2843645517754757,0,1,0,2,1
1197,1,2.9019607843137254,1,1,0.5130540176853018,0,0,3,0,1
1198,1,0.2352941176470588,1,2,5.8150391869723865,1,0,0,0,0
1199,3,-2.0525490196078437,0,1,-0.2164991416086011,1,0,1,0,1
1200,1,2.196078431372549,1,1,3.3527972743554644,1,0,1,0,0
1201,3,1.411764705882353,1,0,-0.0146716533604512,0,0,0,0,0
1202,3,-0.7058823529411765,0,0,-0.24566006003968,1,1,0,0,0
1203,3,-0.392156862745098,0,0,-0.3066328894864815,1,1,4,1,0
1204,3,0.0,0,0,-0.2917873310124777,1,1,2,0,0
1205,3,0.7843137254901961,0,0,-0.2843645517754757,0,1,0,2,0
1206,1,2.196078431372549,0,0,5.139918328220452,0,1,2,1,1
1207,3,-0.7843137254901961,0,0,-0.2850728969940925,0,1,0,2,1
1208,1,2.3529411764705883,1,0,5.601721236465357,1,0,1,1,1
1209,2,-0.6274509803921569,0,0,-0.1677208780511599,1,1,0,0,0
1210,3,0.0,0,0,-0.2799448169383581,1,1,2,0,0
1211,2,-0.392156862745098,2,0,0.7230126303890703,1,0,2,0,0
1212,3,-0.0784313725490196,0,0,-0.2833041547416183,1,1,0,0,0
1213,3,-0.1568627450980392,0,0,-0.3064547427847935,1,1,0,1,0
1214,2,-0.0784313725490196,0,0,-0.0616811746654182,1,1,0,0,0
1215,1,0.4705882352941176,0,0,0.5130540176853018,1,1,2,0,1
1216,1,0.9411764705882352,0,0,8.3509786934424,0,1,10,0,1
1217,3,-0.3137254901960784,0,0,-0.3140556687234834,1,1,0,0,0
1218,2,-1.1764705882352942,2,1,1.0411317405462954,0,0,0,0,1
1219,1,1.4901960784313726,0,0,2.746250170989022,1,1,0,1,0
1220,2,0.1568627450980392,1,0,0.4897252829404385,1,0,2,0,0
1221,2,-0.4705882352941176,0,0,-0.0616811746654182,1,1,1,0,0
1222,2,1.6470588235294117,0,2,0.945696007499128,0,0,2,0,1
1223,1,0.9411764705882352,0,0,0.6466640439513363,1,1,0,1,0
1224,3,0.0,0,0,-0.3066328894864815,1,1,1,1,0
1225,3,-0.6274509803921569,1,1,0.0546104472436569,0,0,2,1,1
1226,3,0.0,0,0,-0.2781803162740193,1,1,1,0,0
1227,1,0.2352941176470588,0,0,0.4897252829404385,1,1,0,0,0
1228,2,0.392156862745098,0,0,-0.0616811746654182,1,1,1,0,0
1229,3,0.9411764705882352,0,2,-0.3064547427847935,1,0,0,1,0
1230,2,-0.1568627450980392,0,0,0.7230126303890703,1,1,0,0,0
1231,3,0.0,0,0,-0.3064547427847935,1,1,0,1,0
1232,2,-0.7058823529411765,0,0,-0.1677208780511599,1,1,2,0,1
1233,3,0.392156862745098,0,0,-0.2916091843107896,1,1,5,0,0
1234,3,0.0,1,9,2.3369369159200586,1,0,0,0,0
1235,1,2.431372549019608,0,1,21.117806929270458,0,0,0,1,1
1236,3,0.0,1,1,0.0019426473660267,1,0,0,0,0
1237,3,-0.8627450980392157,0,0,-0.2886061399109054,0,1,0,0,0
1238,2,-0.0784313725490196,0,0,-0.0616811746654182,1,1,0,0,0
1239,3,0.8627450980392157,0,0,-0.3064547427847935,0,1,1,1,0
1240,2,-0.2352941176470588,0,0,-0.0404732339882698,1,1,2,0,0
1241,2,0.3137254901960784,0,0,0.2776458761689552,0,1,0,0,1
1242,1,1.411764705882353,0,1,2.07431050333866,0,0,0,1,1
1243,2,-0.1568627450980392,0,0,-0.1677208780511599,1,1,0,0,0
1244,2,-0.7058823529411765,0,0,2.5044796472695308,1,1,2,0,0
1245,2,1.7254901960784317,1,2,2.143944655758009,1,0,1,0,0
1246,3,-2.104313725490196,1,2,0.259619126593379,0,0,0,0,1
1247,1,1.803921568627451,0,0,0.4897252829404385,1,1,0,0,0
1248,1,2.5098039215686274,2,0,1.5704480071428344,0,0,1,0,1
1249,3,0.0,0,0,-0.2788844199045006,1,1,0,0,0
1250,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1251,3,0.2352941176470588,1,0,0.0464793227880383,0,0,0,0,0
1252,3,-0.9803921568627452,8,2,2.3369369159200586,1,0,5,0,0
1253,2,-0.2352941176470588,1,1,0.95647812453939,0,0,1,1,1
1254,2,0.3137254901960784,0,0,0.2776458761689552,0,1,1,0,1
1255,3,0.0,0,0,-0.24566006003968,1,1,0,0,0
1256,1,-0.1568627450980392,1,0,1.738520937009235,0,0,1,1,1
1257,3,0.0,1,9,2.3369369159200586,0,0,0,0,1
1258,3,0.0,1,0,0.0001739051135525,1,0,1,1,0
1259,3,-0.392156862745098,0,0,1.0702926589773742,0,1,0,0,1
1260,1,1.411764705882353,0,1,1.906415720173948,0,0,0,1,1
1261,2,0.1568627450980392,0,0,-0.0252756236990254,1,1,0,1,0
1262,2,-0.4705882352941176,1,0,-0.1253049966968632,1,0,1,0,0
1263,1,0.3137254901960784,0,0,5.091848409881628,0,1,1,1,1
1264,1,1.7254901960784317,0,0,-0.613087632271275,1,1,0,0,0
1265,2,1.3333333333333333,0,0,-0.0616811746654182,1,1,0,0,0
1266,1,2.117647058823529,1,1,2.8590043083931485,0,0,4,0,1
1267,1,1.411764705882353,0,0,10.515779238062317,0,1,1,1,1
1268,3,-0.392156862745098,2,0,-0.24566006003968,0,0,0,0,0
1269,2,-0.4705882352941176,0,0,-0.1253049966968632,1,1,2,0,0
1270,1,2.196078431372549,0,0,1.5077064354435588,1,1,0,0,0
1271,3,-1.7254901960784317,4,2,0.7182408437367119,1,0,0,0,1
1272,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1273,3,-0.0784313725490196,0,0,-0.2788844199045006,1,1,2,2,0
1274,3,0.0,0,0,0.0019426473660267,0,1,0,0,1
1275,3,-0.6274509803921569,1,0,0.0698080575329015,0,0,1,0,0
1276,2,0.0,0,0,-0.0669831598347053,1,1,0,0,0
1277,2,-0.2352941176470588,1,2,2.143944655758009,0,0,0,0,1
